Customer_ID,Recency_Days,Frequency_Orders,Monetary_Spend,Category_Diversity,Engagement_Score,Support_Tickets,Discount_Ratio,Return_Rate,Age,Preferred_Channel,Avg_Order_Value,Gender,Churn_Risk_Index
CUST-12232,54,25,4840.611496385217,4,69.91521998335863,0,0.29198413171768256,0.036532443398054185,52,Mobile App,193.62,Female,0.1614
CUST-12233,339,18,7004.550093662549,5,26.219124158511207,9,0.40514690823605093,0.22661448437425935,55,Web,389.14,Female,0.8369
CUST-12234,161,43,4178.359363439191,5,18.967592625795653,9,0.3823164212785908,0.2468556271815473,41,Web,97.17,Male,0.6179
CUST-12235,11,36,2314.081229373476,6,66.61917934361885,1,0.3978994438824963,0.11832159866537457,30,Web,64.28,Female,0.1505
CUST-12236,38,33,4733.10095943327,6,60.643560243680405,2,0.3076398085864346,0.09495994411207623,34,In-Store,143.43,Male,0.2071
CUST-12237,15,3,164.96375533540663,2,79.84867831308169,1,0.3363748785036318,0.023123985621760712,37,Mobile App,54.99,Female,0.0911
CUST-12238,15,85,3502.7046584746154,8,90.83256655033138,1,0.17964669376156922,0.014301240309155125,47,Mobile App,41.21,Male,0.0607
CUST-12239,12,72,5524.943193966537,9,78.18515169166265,1,0.09037069042458967,0.05714027033274422,42,Mobile App,76.74,Female,0.1025
CUST-12240,82,42,618.5693461576053,4,42.10180814514136,2,0.6740080033412885,0.12849703838966386,36,Mobile App,14.73,Male,0.3249
CUST-12241,254,33,4715.407536255401,5,10.047807405627983,6,0.28760241484113697,0.18723770786530997,34,Web,142.89,Female,0.7102
CUST-12242,361,49,9624.837206889582,5,7.669466920785295,2,0.3601261219941615,0.19239578946630825,57,Web,196.43,Female,0.8145
CUST-12243,19,83,4405.254245527814,8,81.41796668333059,2,0.0997079641854852,0.0321859835237097,44,Mobile App,53.08,Female,0.1082
CUST-12244,323,54,5452.873432719957,5,38.53218484079116,8,0.41324817603046166,0.20439852634124284,64,In-Store,100.98,Female,0.7643
CUST-12245,107,39,707.7516360373572,4,42.165511631211196,1,0.7602763170589723,0.08419814779441732,25,Mobile App,18.15,Male,0.3317
CUST-12246,136,41,5347.182425979807,3,10.223781322660685,11,0.21404418717026827,0.13162873975192094,41,Web,130.42,Male,0.5921
CUST-12247,87,29,486.46244887690864,2,56.03603621427933,1,0.7560013786357995,0.13067834808721887,29,Mobile App,16.77,Male,0.2851
CUST-12248,5,2,222.54439500956406,1,65.85795236500898,1,0.11237013525951467,0.005966229485643898,33,Web,111.27,Male,0.1067
CUST-12249,336,24,3811.365527333471,4,11.930289344863139,11,0.20629822125543618,0.10650922865621952,37,In-Store,158.81,Female,0.8535
CUST-12250,23,1,312.81816654169694,2,66.05805324885795,0,0.18303609785370245,0.03471165410086816,36,In-Store,312.82,Non-Binary,0.1279
CUST-12251,182,53,3461.7431152415265,3,44.147824598694505,6,0.23563022388218602,0.20978831501072592,36,Web,65.32,Male,0.5339
CUST-12252,17,79,11952.427823661816,6,88.00776179735438,2,0.24151620301676346,0.037932472234970434,37,Mobile App,151.3,Female,0.0909
CUST-12253,20,33,2463.165741207165,7,75.72867084925798,2,0.1679766793291114,0.1109005588835703,40,Mobile App,74.64,Male,0.15
CUST-12254,40,34,3747.6279418261024,5,71.70752368999896,2,0.3279477099746126,0.0942380889256743,54,In-Store,110.22,Male,0.1819
CUST-12255,29,40,11423.239583128787,6,87.9776296111945,0,0.15095911966090564,0.06029177631257851,30,Mobile App,285.58,Female,0.0899
CUST-12256,203,32,8532.631296294656,3,30.840941894774588,7,0.33154050233664734,0.20391023030427174,56,In-Store,266.64,Female,0.6064
CUST-12257,16,3,303.4332141535207,1,50.089008787989016,1,0.344047010172981,0.047243703163051015,27,Mobile App,101.14,Female,0.1749
CUST-12258,35,35,4063.0169859899365,7,60.69624443956889,1,0.2039099406814623,0.028380415909506077,52,Web,116.09,Male,0.1682
CUST-12259,126,19,508.37163486529994,4,47.77264949803753,1,0.8396000610511772,0.05259840822423089,20,Mobile App,26.76,Male,0.3332
CUST-12260,95,44,1709.1938539851517,2,41.51421107700758,4,0.959132588177341,0.1074005725084641,27,Mobile App,38.85,Male,0.3622
CUST-12261,55,36,2686.80664641938,4,64.65085153428197,0,0.25196500639772834,0.09050345222633327,40,Web,74.63,Male,0.1939
CUST-12262,277,28,4931.922520171642,6,22.00112653586196,11,0.46419826353246646,0.12439166846504365,31,In-Store,176.14,Female,0.7534
CUST-12263,12,2,178.36207878810325,1,63.824809679681685,1,0.18325314369275153,0.010933989974917992,34,Mobile App,89.18,Female,0.123
CUST-12264,333,43,3413.7516935525664,4,14.936260382732074,3,0.2835688140349206,0.1554625896187361,33,In-Store,79.39,Male,0.7581
CUST-12265,21,3,344.3582786527975,2,50.10493869104904,0,0.19679101455152542,0.025683753129309234,32,In-Store,114.79,Male,0.1621
CUST-12266,56,41,1176.6456548348579,3,64.98819366793523,2,0.7120877469914522,0.1178735788915472,28,Mobile App,28.7,Female,0.2285
CUST-12267,197,27,5224.288668652638,8,47.819861265216254,1,0.7760138781796975,0.0482886096610183,55,Mobile App,193.49,Female,0.4289
CUST-12268,52,42,3815.7862016353783,5,67.4373167498167,0,0.29402021975362347,0.08964377927022131,27,Web,90.85,Female,0.1825
CUST-12269,22,3,418.61344577527484,1,60.10325651017547,1,0.2866517955531932,0.012876998551605363,48,Web,139.54,Female,0.1467
CUST-12270,179,57,8388.719334776612,3,20.572551527620938,9,0.4107491350471736,0.19270930238781314,61,In-Store,147.17,Female,0.6205
CUST-12271,48,26,2898.272663411975,7,76.20289610711738,3,0.2559232879999106,0.050714995018995214,55,Mobile App,111.47,Female,0.1797
CUST-12272,148,51,2231.313847224219,3,38.0996948039405,7,0.3160074483916364,0.21648728330758282,31,Web,43.75,Female,0.5172
CUST-12273,177,55,5911.404417003258,3,14.093609836412789,11,0.4485985413363258,0.2275565613147571,44,In-Store,107.48,Male,0.6706
CUST-12274,15,2,167.8817660154503,1,50.121977898429925,0,0.30625598826279576,0.018328023728480636,21,Mobile App,83.94,Male,0.1514
CUST-12275,39,29,2980.626626787647,4,60.14130262102962,1,0.33319220874997557,0.07873744001258089,54,Mobile App,102.78,Male,0.1918
CUST-12276,50,30,3060.054373160042,7,82.92402782756221,1,0.26215814790443354,0.07376921285909714,41,Web,102.0,Male,0.1483
CUST-12277,125,17,1487.3240579224637,3,65.037374119376,1,0.9208296767774646,0.07274848583736984,19,Web,87.49,Male,0.2954
CUST-12278,8,3,379.4302765251804,2,64.1065053422019,1,0.2943969733432841,0.03575615963846873,44,Mobile App,126.48,Female,0.1251
CUST-12279,15,31,2679.509769680405,6,66.85340417979846,3,0.30825722635193564,0.07782886151734036,54,In-Store,86.44,Female,0.1669
CUST-12280,328,17,2647.5710333949173,5,12.112092689065834,8,0.45295508799720535,0.2327058404377535,37,Web,155.74,Male,0.8466
CUST-12281,43,26,3404.1048785310145,5,84.37717924269204,3,0.302682944911155,0.046429975277375496,57,Web,130.93,Female,0.1509
CUST-12282,6,2,381.4789675573584,1,52.0156769425976,0,0.15256837102608814,0.036173268061343446,34,Mobile App,190.74,Female,0.1402
CUST-12283,3,96,17159.844182584635,6,78.17491074362492,0,0.0778508141569408,0.010750070838675126,41,Mobile App,178.75,Male,0.0623
CUST-12284,2,36,17085.88843395041,6,87.23338192204076,2,0.1293963034148567,0.041304177835338504,28,Web,474.61,Female,0.0734
CUST-12285,23,30,1799.2102307305,6,64.25582581095827,0,0.3078883713604894,0.027870891714256524,55,Web,59.97,Male,0.1302
CUST-12286,336,38,2129.2316262883633,3,43.3576012777722,5,0.34145491141881545,0.23947349175696248,57,Web,56.03,Male,0.7442
CUST-12287,37,18,3346.2358059539156,4,72.60175199371061,0,0.3819186353748798,0.11498292054863657,22,Web,185.9,Female,0.1575
CUST-12288,10,106,8390.369992786282,7,89.74046986365627,1,0.14151506645008638,0.043277009874883775,42,Mobile App,79.15,Female,0.0663
CUST-12289,112,19,1253.5841275653052,4,54.631806103705784,3,0.7454649565319426,0.09493388381745757,47,Web,65.98,Female,0.336
CUST-12290,43,44,1965.5140734568024,4,83.346675996283,2,0.2905160250147143,0.07926639501334946,58,Mobile App,44.67,Male,0.152
CUST-12291,23,46,5813.397861641231,6,89.77780852661382,2,0.24517305116382626,0.03358270542397748,32,Web,126.38,Female,0.0933
CUST-12292,39,31,1631.2935840160817,2,60.04179881164703,1,0.915351957937064,0.15501504852279302,22,Mobile App,52.62,Female,0.2175
CUST-12293,53,38,1716.5453669527822,4,43.66380364132242,1,0.6579908858255369,0.09094394843181021,22,Mobile App,45.17,Female,0.2563
CUST-12294,13,2,316.74412798658483,1,70.0814418222365,0,0.2314035922463733,0.00422573344289155,21,Mobile App,158.37,Female,0.094
CUST-12295,1,60,3889.580983651562,9,80.18475456943374,0,0.12915553593208617,0.05292063377721126,36,Mobile App,64.83,Male,0.0685
CUST-12296,15,3,240.07731336297735,1,65.67875516829474,0,0.22853417958295463,0.012767477926715337,43,In-Store,80.03,Female,0.1106
CUST-12297,49,28,4434.182372076848,6,84.09607128984649,0,0.3928504621521616,0.028368098824769733,29,Mobile App,158.36,Male,0.1163
CUST-12298,27,94,5963.152618864907,9,90.40366840323445,2,0.20319431497103585,0.038957507528968226,44,Mobile App,63.44,Male,0.099
CUST-12299,145,26,855.7939991695672,2,69.34441029240473,3,0.7559238862855179,0.11857322924339365,35,Mobile App,32.92,Male,0.3523
CUST-12300,15,3,171.3755389321086,2,66.6081281674445,0,0.2593403477939772,0.029189280923524644,37,Mobile App,57.13,Male,0.1138
CUST-12301,20,1,196.7424001830023,1,50.28559936628543,0,0.26479636807645557,0.04376387813979454,27,In-Store,196.74,Male,0.1663
CUST-12302,197,29,8291.838079946228,6,36.221598166241904,8,0.33348999702052656,0.16630219939670926,46,Web,285.93,Male,0.5847
CUST-12303,19,3,150.86158484004505,1,64.5470261864908,1,0.23241672908237876,0.04837841409909699,44,Mobile App,50.29,Male,0.1433
CUST-12304,76,33,628.1380649373905,4,71.972861039289,2,0.775141943253071,0.12936678390891054,42,Web,19.03,Male,0.2423
CUST-12305,9,3,200.0953524507716,1,79.86399390489574,1,0.24165002000946997,0.029930011841683098,39,In-Store,66.7,Female,0.0851
CUST-12306,35,19,3732.927820876258,7,65.13084816950773,1,0.18641302276608912,0.053233718022032236,43,Web,196.47,Male,0.1654
CUST-12307,9,87,8085.119277168286,8,79.84307875805897,2,0.18395089024364958,0.03816611355057274,27,Mobile App,92.93,Female,0.1004
CUST-12308,23,33,1744.507015695884,3,65.85488350901079,1,0.8598623007142303,0.1394953868017214,20,Mobile App,52.86,Female,0.1759
CUST-12309,25,39,5886.689468643834,7,80.99386030150453,0,0.09406381972439351,0.04607136315960638,50,Mobile App,150.94,Male,0.0971
CUST-12310,6,3,311.10589194875087,1,77.0629735745506,1,0.3245645999634572,0.03731229259634311,26,Mobile App,103.7,Female,0.0905
CUST-12311,117,23,823.9916165656525,3,71.66823347492755,3,0.8497605732528736,0.060143784560668656,42,Mobile App,35.83,Male,0.2887
CUST-12312,295,30,8013.028496891287,4,34.93356724469268,9,0.30257906527952666,0.17003282519121338,44,In-Store,267.1,Female,0.736
CUST-12313,264,23,2979.4583778790707,5,26.71334125724505,10,0.33598539390129745,0.12202008473180304,31,In-Store,129.54,Male,0.7105
CUST-12314,4,2,74.89758659796112,1,79.09618911299009,0,0.11709369309824622,0.01121577374866677,46,Mobile App,37.45,Male,0.0615
CUST-12315,52,38,1260.428051361845,4,68.34957562559816,2,0.7578600441061697,0.10157348515160206,35,Web,33.17,Male,0.2092
CUST-12316,20,37,310.6616206317895,2,67.24529222922057,1,0.8623370219193558,0.17761414075413573,19,Mobile App,8.4,Female,0.181
CUST-12317,326,40,2799.4801121519104,6,16.11212712236068,4,0.255986447470048,0.1647547988479019,44,In-Store,69.99,Female,0.7612
CUST-12318,12,34,1800.6863587098717,5,75.40635101427031,2,0.3225188385471994,0.05903764460469539,25,Mobile App,52.96,Male,0.1226
CUST-12319,4,57,17847.827334072674,8,92.49086933415782,0,0.07851131100662312,0.03674976323827985,38,Mobile App,313.12,Female,0.0365
CUST-12320,37,22,961.1275849989419,3,42.38914898338424,4,0.695687183102079,0.10800844641568433,18,Mobile App,43.69,Female,0.2807
CUST-12321,52,28,3388.765524160164,5,78.55231481395612,0,0.25042738335333503,0.06803970882023201,30,Web,121.03,Non-Binary,0.1475
CUST-12322,333,57,7068.758580626309,6,24.214333267093533,4,0.35668684199335154,0.1411954980900338,39,Web,124.01,Male,0.7427
CUST-12323,249,39,2683.7231007190244,6,21.479354548396437,3,0.2490911326747963,0.212066599982139,63,Web,68.81,Female,0.6456
CUST-12324,11,30,2545.0606470090243,4,78.77559647846036,2,0.19899468062291692,0.0781943641505783,59,Web,84.84,Male,0.1192
CUST-12325,50,36,4792.258701761833,6,69.00945303891424,3,0.20973220426946465,0.031857343304095044,31,Web,133.12,Male,0.1941
CUST-12326,42,20,1157.0716467289685,2,57.47336524295864,4,0.9668971159907733,0.10374190149497292,19,Mobile App,57.85,Female,0.2484
CUST-12327,15,51,9704.186574894966,3,92.57313914598211,4,0.1946133106754928,0.17573876168649175,28,In-Store,190.28,Female,0.1477
CUST-12328,146,51,7050.614206524585,6,25.514841174935675,9,0.3437508042186326,0.11169086538573139,44,In-Store,138.25,Female,0.5359
CUST-12329,21,1,236.9769996330605,2,59.10137769800277,0,0.2562963046903004,0.049060370935928084,32,Mobile App,236.98,Male,0.1474
CUST-12330,100,46,1088.7708083596694,4,69.70539496736681,2,0.8657606548175361,0.06024240047133745,19,Web,23.67,Female,0.2578
CUST-12331,1,1,263.04905326697013,1,62.92936883645704,1,0.3462539195681601,0.029315549249996867,39,Web,263.05,Female,0.1163
CUST-12332,329,58,2692.5956066973554,3,50.0144091874818,1,0.591459431332352,0.26888796429975786,53,In-Store,46.42,Male,0.6778
CUST-12333,19,41,2042.530335958641,4,74.07910971134888,0,0.19446994886515714,0.10885332885244849,45,In-Store,49.82,Male,0.1271
CUST-12334,6,79,6196.441859582556,8,81.57571438727932,2,0.10218371593003361,0.07787311572330366,25,Mobile App,78.44,Male,0.1052
CUST-12335,360,45,6467.587375874686,6,29.958380485603026,7,0.40473512605712003,0.09451760766296378,35,Web,143.72,Male,0.7873
CUST-12336,51,25,1529.8601976058135,4,73.48538022582937,2,0.854449962240114,0.1467114101021222,42,Mobile App,61.19,Male,0.2101
CUST-12337,290,16,4941.97829976874,3,41.921058975798104,4,0.4577500586978773,0.13256274188260653,42,In-Store,308.87,Female,0.6366
CUST-12338,3,3,343.2728512488711,2,53.374512643591345,1,0.16613473447206795,0.04729526641873019,48,In-Store,114.42,Male,0.1489
CUST-12339,50,36,4757.95284389118,6,65.8262524631154,3,0.38771805115635694,0.02834719445414048,48,Mobile App,132.17,Female,0.2009
CUST-12340,23,2,162.71464816827157,2,50.08528662151551,0,0.25924446026809733,0.012076327947717957,22,Mobile App,81.36,Female,0.1603
CUST-12341,187,37,8384.465107574328,6,43.02904803263508,7,0.40537881503489803,0.22356668610543856,64,In-Store,226.61,Male,0.5606
CUST-12342,132,46,4378.436758830745,3,11.51685566558679,7,0.4998554394246359,0.17861095717734618,34,Web,95.18,Male,0.5491
CUST-12343,28,39,3859.7687135658894,5,82.3649468337743,1,0.2523123934463493,0.04891931519658697,24,In-Store,98.97,Male,0.1113
CUST-12344,33,44,1743.977112641364,4,84.44940298382419,0,0.2113074895579197,0.09680324542540823,60,Web,39.64,Female,0.1163
CUST-12345,138,66,9995.846096381594,3,27.001723840798647,4,0.29275136904395993,0.0779912898395059,62,In-Store,151.45,Female,0.4475
CUST-12346,22,41,2667.6521184218855,6,64.16035710777349,2,0.3792695497163697,0.11982774288732463,33,Web,65.06,Female,0.1847
CUST-12347,51,23,381.17320170547407,4,71.79764629196644,1,0.8243990603166504,0.1641164924341093,31,Mobile App,16.57,Male,0.2076
CUST-12348,239,46,3665.8822151561694,7,48.41837279207714,1,0.48928416921972684,0.016259640960830345,67,Web,79.69,Female,0.4743
CUST-12349,16,31,4923.119661099898,4,66.62872505542526,2,0.3339991220826286,0.1136483248017075,34,Mobile App,158.81,Female,0.1682
CUST-12350,18,2,445.26344289991397,1,67.3912171729368,0,0.26774482366113767,0.024183885826119408,30,Web,222.63,Male,0.1142
CUST-12351,21,34,2784.4935154387726,5,74.07075593036507,1,0.39466352033449126,0.0926604437331869,55,Web,81.9,Female,0.137
CUST-12352,8,1,102.73326723399165,1,64.15349738979235,1,0.2577617372490454,0.020362987909725957,29,In-Store,102.73,Female,0.1199
CUST-12353,29,29,2158.6999358795183,6,74.94489581807082,0,0.3885864879058252,0.04473513718177428,43,In-Store,74.44,Male,0.1173
CUST-12354,5,92,13416.063551612477,6,89.4403719364391,2,0.14511923836440166,0.038542367350191266,30,Mobile App,145.83,Female,0.0711
CUST-12355,8,2,83.15538845812891,1,79.80293436578889,0,0.34882015176635667,0.020842991008799196,37,Mobile App,41.58,Female,0.0684
CUST-12356,10,39,3056.1883402154,6,62.856211331451405,3,0.3095387663717077,0.02624251836825134,29,In-Store,78.36,Male,0.1528
CUST-12357,16,40,941.3384153958565,4,62.906605632110754,4,0.8570327998211312,0.12947913202581712,22,Mobile App,23.53,Female,0.2078
CUST-12358,5,2,121.04368172215021,2,78.66761398983536,1,0.11696112163780764,0.004965547834815998,37,Mobile App,60.52,Male,0.0743
CUST-12359,269,27,4339.03702418445,6,10.912915033965264,7,0.471934139568213,0.08038300704419704,40,Web,160.71,Male,0.7055
CUST-12360,344,39,2338.4747844206295,6,44.21024826340793,7,0.43229003533404525,0.13468628793339585,37,Web,59.96,Male,0.7431
CUST-12361,350,39,1968.318542847198,5,42.141958122178465,8,0.36736289476065515,0.1592960052590115,31,In-Store,50.47,Male,0.7772
CUST-12362,37,23,4022.337536110488,6,60.835075164435864,1,0.20535247744829746,0.02818615059162939,59,Web,174.88,Female,0.1705
CUST-12363,23,100,13363.634980790424,8,84.79050764082818,0,0.08193326987343015,0.06530582749800065,49,Mobile App,133.64,Female,0.0913
CUST-12364,48,15,879.0716498359657,4,51.232787478180796,1,0.7247462062968156,0.08025167716208607,39,Mobile App,58.6,Female,0.2269
CUST-12365,266,22,5478.379259217581,5,23.969875801989456,9,0.4665654148110104,0.24842306479414222,47,Web,249.02,Female,0.7498
CUST-12366,33,42,3852.9892837960324,5,73.41518773159436,3,0.23817278004243367,0.05257022115777023,44,Mobile App,91.74,Female,0.1667
CUST-12367,22,22,2587.905353596231,4,80.35521917636657,2,0.2674498051696332,0.07545968855459897,31,Mobile App,117.63,Female,0.1294
CUST-12368,38,42,4280.344787824997,5,79.4301061837713,3,0.36377735549936,0.05464692870786672,33,Web,101.91,Male,0.1592
CUST-12369,26,18,1911.5986580954561,5,72.06128675952795,2,0.39990890635636095,0.06957337953024603,26,Web,106.2,Female,0.1537
CUST-12370,10,87,11089.319878369119,7,88.03195518252646,1,0.06602114532192045,0.040928359336136824,39,Mobile App,127.46,Male,0.0698
CUST-12371,35,25,4243.718547036389,7,60.31891199268576,1,0.3581708059050128,0.04008287501749208,49,Mobile App,169.75,Female,0.173
CUST-12372,39,34,4580.867980664472,7,69.82376912478382,0,0.32979450601299487,0.07849927336058218,47,Mobile App,134.73,Male,0.155
CUST-12373,14,3,256.3049694124101,1,58.6327268843429,1,0.3382508706990017,0.026015141275341477,41,Mobile App,85.43,Male,0.1438
CUST-12374,257,41,3810.6344225840617,4,24.32296579294342,7,0.35636945137598575,0.21711323397737986,48,Web,92.94,Female,0.7011
CUST-12375,360,21,2864.045761043888,5,29.303637126570777,4,0.25625841438396824,0.10902445293921843,35,Web,136.38,Female,0.7562
CUST-12376,139,8,578.6470804730612,8,51.645233060689314,1,0.9755238452818941,0.0010180944644581635,61,Web,72.33,Male,0.3241
CUST-12377,10,50,16408.824866418287,9,77.56214558246123,0,0.10547623659622654,0.023168481180663295,50,Mobile App,328.18,Female,0.0775
CUST-12378,229,29,6356.608393058131,5,41.381033531924245,8,0.3594103591464016,0.19855519909489994,32,Web,219.19,Female,0.6264
CUST-12379,32,29,3798.7790162051115,6,69.50947342596183,2,0.31509661006783596,0.03142946811423835,37,Web,130.99,Male,0.1555
CUST-12380,237,48,5553.748621345121,3,25.93549467115702,9,0.3156451400151274,0.13870683374496068,61,Web,115.7,Female,0.6686
