Customer_ID,Recency_Days,Frequency_Orders,Monetary_Spend,Category_Diversity,Engagement_Score,Support_Tickets,Discount_Ratio,Return_Rate,Age,Preferred_Channel,Avg_Order_Value,Gender,Churn_Risk_Index,R_Score,F_Score,M_Score,RFM_Score_Sum,RFM_Group,KMeans_Cluster,DBSCAN_Cluster,HAC_Cluster,GMM_Cluster,PCA_1,PCA_2,PCA_3
CUST-13216,15,55,3831.9604621537437,8,91.67882613365907,1,0.24146457757891743,0.05011290002515946,34,Web,69.67,Female,0.0706,5,5,4,14,554,1,0,0,1,-1.5965915582882764,1.889950727917211,-1.1090163608522776
CUST-13217,47,13,854.1833432319013,3,57.57689198347474,2,0.8828006477492601,0.118579469690985,34,Mobile App,65.71,Male,0.235,3,1,2,6,312,0,0,3,0,0.3058444656080374,-1.7708612051066086,-0.9436644975851473
CUST-13218,19,90,8104.470653735032,7,89.87078224667813,0,0.2269710235392009,0.061734688315756084,50,Web,90.05,Female,0.0719,4,5,5,14,455,1,0,0,1,-1.2080205022119834,2.2438800498812097,-1.0019918499968319
CUST-13219,57,19,431.0995336577937,2,70.27922814728038,3,0.716317316415644,0.13284595391436485,33,Mobile App,22.69,Male,0.2342,2,2,1,5,221,0,0,3,0,0.11634705425088662,-2.22621436710116,-1.716684683576171
CUST-13220,229,31,3326.712207789309,6,22.900331152289745,7,0.32784392248415056,0.1381039779318084,50,Web,107.31,Male,0.64,1,3,3,7,133,2,0,1,0,2.6061385931887333,0.40578313824165285,0.7964582788304205
CUST-13221,58,15,360.1793691168683,2,46.12267469627762,3,0.7092861468018111,0.060856388075826814,24,Mobile App,24.01,Female,0.2719,2,1,1,4,211,0,0,3,0,0.09553976820759902,-2.565496127850807,-1.230387966510062
CUST-13222,7,108,4739.873697389787,8,95.3550742912052,0,0.22528881517505878,0.055004789452997735,42,Web,43.89,Female,0.0395,5,5,4,14,554,1,0,0,1,-1.8044610675213586,2.1744829393567557,-1.8086579033529344
CUST-13223,12,1,134.0820865121837,1,71.06377172840101,0,0.20620840165267673,0.021257475676219037,43,Mobile App,134.08,Female,0.0959,5,1,1,7,511,3,1,2,3,-2.732833199399372,-2.6716040302683735,1.5775172822736248
CUST-13224,10,2,300.18024742358006,1,73.55598917159944,1,0.28707555472630664,0.007726900184647667,48,Web,150.09,Female,0.0949,5,1,1,7,511,3,1,2,3,-2.5487527188593697,-2.1669154737981953,1.4440987745534763
CUST-13225,27,43,1897.7794145908917,5,74.91597999833635,1,0.38859465005522326,0.041096928971169934,33,Web,44.13,Female,0.1259,4,4,2,10,442,1,0,0,1,-0.9759649667867105,0.2288459345164349,-1.16864778549609
CUST-13226,58,27,4430.484457946704,4,75.72151463361256,1,0.18131689853311628,0.08132732693265346,34,In-Store,164.09,Female,0.1798,2,2,4,8,224,1,0,0,1,-0.49642216199955036,0.8064903956461835,0.620281214088274
CUST-13227,17,31,1258.8306703253038,4,45.188136207973315,4,0.8468289608181171,0.12881224779305117,28,Mobile App,40.61,Male,0.2533,4,3,2,9,432,0,0,3,0,0.4800545149125056,-1.2020813542432696,-1.522941323523223
CUST-13228,100,34,1273.0190741125782,2,61.96714877486038,2,0.9642046885289486,0.13721198916123514,27,Mobile App,37.44,Male,0.3028,2,3,2,7,232,0,0,3,0,1.1405513704180128,-1.7496206965973855,-1.8663758059051463
CUST-13229,27,67,15572.870713228902,8,76.6313591956657,1,0.06192346506893181,0.05844353871278214,26,Mobile App,232.43,Female,0.1274,4,5,5,14,455,1,0,0,1,-1.020925498703328,3.030759984356978,0.19906451499487937
CUST-13230,49,38,4649.158653788902,7,71.98852812765571,0,0.3681990812698607,0.09969876547589855,39,Web,122.35,Male,0.1704,3,4,4,11,344,1,0,0,1,-0.1609613251797433,1.3945647036222173,-0.33663737242823616
CUST-13231,295,42,2090.4191102358154,6,23.140789202002438,6,0.4063041623539706,0.17675218546111499,35,In-Store,49.77,Male,0.7302,1,4,3,8,143,2,0,1,2,3.289297607551205,-0.05838778171818416,0.053059117878204554
CUST-13232,91,40,1364.5234845859668,3,57.84902927617978,2,0.8311642741782069,0.08491951318835991,23,Mobile App,34.11,Male,0.2833,2,4,2,8,242,0,0,3,0,0.688471076283287,-1.29761476398111,-1.7878941412913107
CUST-13233,335,30,8648.509038117872,6,17.594921112111088,6,0.26920883703459586,0.14851152998842637,39,In-Store,288.28,Male,0.7894,1,3,5,9,135,2,0,1,2,3.3051137615804707,1.1169508679911206,1.9755495268830914
CUST-13234,285,73,8006.822090000376,1,7.916934995377101,6,0.1907175418798268,0.07746492537041291,64,Mobile App,109.68,Female,0.7214,1,5,5,11,155,2,-1,1,0,2.7928342847472183,-0.1340020092854134,1.1778946863058402
CUST-13235,11,25,4352.758967389134,4,68.26118384995902,1,0.235816789268101,0.08871225203598057,30,Mobile App,174.11,Male,0.1365,5,2,4,11,524,1,0,0,1,-1.1557948377556144,0.6853262695683238,0.4698302815938164
CUST-13236,5,69,15981.584585274677,6,88.70176929005147,1,0.12003973620464381,0.053205370809612074,54,Mobile App,231.62,Female,0.0653,5,5,5,15,555,1,0,0,1,-1.965913924246936,2.6103319514970513,0.019900098466067367
CUST-13237,184,23,2663.787350555587,5,91.79114723445159,5,0.07517162391924948,0.2247865624713655,24,Mobile App,115.82,Female,0.41,1,2,3,6,123,2,-1,1,0,0.8572009192000603,0.8522610595363709,0.30612908943814526
CUST-13238,1,70,13650.496955195515,8,77.12651313527229,0,0.1946298972929259,0.02962341225540647,28,Mobile App,195.01,Male,0.0684,5,5,5,15,555,1,0,0,1,-2.3025656642935557,2.8319863604289,-0.23317884531352057
CUST-13239,15,2,444.83945007173895,2,51.102674738859776,1,0.270613532011226,0.011865600455072546,21,Mobile App,222.42,Male,0.1592,5,1,1,7,511,3,1,2,3,-1.9308542503419541,-1.8233324854851303,1.9354066066953195
CUST-13240,11,3,432.31150647154243,1,73.3639266754139,1,0.3460242908383334,0.00557161083736471,23,Mobile App,144.1,Female,0.096,5,1,1,7,511,3,1,2,3,-2.5004475471977927,-2.003529210231628,1.0548400696005211
CUST-13241,23,33,4589.597266724782,4,61.78628451523556,3,0.2694726652364374,0.09273972938459515,46,Web,139.08,Female,0.1955,4,3,4,11,434,1,0,0,1,-0.34188588666905645,0.6613062032807812,0.3523198868812362
CUST-13242,21,46,10665.141224249299,7,94.30593743225936,1,0.16863164380789364,0.01373435978922284,35,Web,231.85,Female,0.0601,4,4,5,13,445,1,0,0,1,-1.8163588483853983,2.511072936277018,0.09812127169694822
CUST-13243,2,2,118.74446263941275,2,68.72690672098372,1,0.34078255311669703,0.029173618339507358,24,Web,59.37,Female,0.1031,5,1,1,7,511,3,1,2,3,-2.8340808803886257,-2.698218533543217,0.6012465026463287
CUST-13244,16,74,12018.077261394077,6,93.61266280068025,2,0.1555295460289572,0.047411912388007287,41,Mobile App,162.41,Male,0.0787,4,5,5,14,455,1,0,0,1,-1.6560507312034654,2.3592099775970623,-0.3927484360601791
CUST-13245,141,32,1323.8051630539055,2,53.419914665986745,1,0.9235967267363124,0.15159860532170305,47,Web,41.37,Male,0.3726,2,3,2,7,232,0,0,3,0,1.7907181256673348,-1.7379895001315493,-1.398512468941912
CUST-13246,23,76,5368.613078364955,8,80.48700387659817,2,0.08215197920966164,0.06725769168833436,38,Web,70.64,Female,0.1277,4,5,4,13,454,1,0,0,1,-1.0026451616403254,2.2561777981194404,-0.763814557984826
CUST-13247,252,47,4214.694851132579,3,24.407777888057097,4,0.3587064021678572,0.14495843995190558,42,In-Store,89.67,Female,0.6325,1,4,4,9,144,2,0,1,2,2.83157656658577,-0.18635328375735388,0.6589862888275174
CUST-13248,50,24,527.7081825596566,2,71.53272812714582,2,0.7851934350216477,0.07359043092380425,26,Web,21.99,Male,0.1892,3,2,1,6,321,0,0,3,0,-0.20936461305494203,-2.0950367478506626,-1.8769058505994196
CUST-13249,5,39,6917.530317942496,7,87.55357019445887,0,0.22544010816262167,0.03747115751958448,32,Mobile App,177.37,Female,0.0505,5,4,5,14,545,1,0,0,1,-2.2154686609085346,2.047358155101191,-0.20682342676320098
CUST-13250,323,45,6754.944831612924,6,14.376106546301788,11,0.41760017955896256,0.16175600490447098,52,Web,150.11,Female,0.8479,1,4,5,10,145,2,0,1,0,3.794146470738428,0.7667704496018488,1.010018454412853
CUST-13251,136,27,314.23829330399786,4,52.59093043258831,2,0.7748333104819929,0.0878604395342311,25,Web,11.64,Female,0.3591,2,2,1,5,221,0,0,3,0,1.0061943705837118,-2.1425521855479746,-2.1669018607691375
CUST-13252,296,17,4073.654760767128,6,24.77240233480945,7,0.4195219920756815,0.21800783080466307,34,In-Store,239.63,Female,0.7537,1,2,4,7,124,2,0,1,2,3.4792288336835946,0.40005977622858296,1.63660523271115
CUST-13253,22,19,1727.4408386674659,3,65.92084204105211,4,0.9427749330183115,0.13113796057615323,26,Mobile App,90.92,Female,0.209,4,2,2,8,422,0,0,3,0,0.1105009899937979,-1.1837423303503243,-1.0935649530119034
CUST-13254,63,35,1642.7256001354203,4,63.7582570273435,4,0.6793964565457983,0.06475193226126587,46,Mobile App,46.94,Female,0.2485,2,3,2,7,232,0,0,3,0,0.07062428002746705,-0.6563455580514769,-1.3842907503478896
CUST-13255,344,32,6371.381117791033,5,42.703148787414726,3,0.2822074082115458,0.23652544906781953,36,Web,199.11,Male,0.7308,1,3,4,8,134,2,0,1,0,3.3232113106754038,0.84619620347585,1.2440964612223806
CUST-13256,218,29,4122.044560712302,4,35.83511995635864,6,0.32843083127232603,0.2312878989220461,55,Web,142.14,Male,0.6111,1,3,4,8,134,2,0,1,0,2.95061111723845,0.1661929919677899,0.9793501743330196
CUST-13257,28,44,1512.7634597463668,5,84.64509806808971,2,0.34724429696307346,0.11300268378881623,56,Mobile App,34.38,Male,0.1394,3,4,2,9,342,1,0,0,1,-0.8111564096201803,0.1506989440484381,-1.5363291318098242
CUST-13258,36,38,3967.1391813417863,6,67.8767906678308,1,0.38215158239425484,0.11758933378958987,57,Web,104.4,Male,0.1813,3,4,4,11,344,1,0,0,1,-0.04564004650519696,0.9707480879494587,-0.36293157719385954
CUST-13259,14,1,251.0000980073577,2,51.3718103110877,0,0.3093544022102422,0.024792186059427863,41,Web,251.0,Male,0.149,5,1,1,7,511,3,1,2,3,-1.8834252474019422,-2.2131015159508247,2.2479602111280195
CUST-13260,363,16,8763.581196979576,6,38.15853599037502,3,0.47286547723253036,0.11693739239041319,41,In-Store,547.72,Female,0.7283,1,1,5,7,115,2,0,1,2,2.625007619474342,1.0289911855917182,2.06862938274441
CUST-13261,21,58,12937.882857758366,6,98.27783645188786,1,0.09246782213565524,0.022727747704497044,45,Mobile App,223.07,Male,0.0531,4,5,5,14,455,1,0,0,1,-1.9880715731224372,2.510274227299905,0.008203325308410673
CUST-13262,134,45,451.18555609742936,3,67.76842063390247,4,0.6595090823476899,0.142921057506501,21,Mobile App,10.03,Male,0.3618,2,4,1,7,241,0,0,3,0,1.0111036367507875,-1.853877767961889,-2.5216011256481967
CUST-13263,2,26,8909.153348810562,3,87.96311655408743,1,0.3316789182047333,0.21060432585208153,45,Web,342.66,Male,0.1155,5,2,5,12,525,1,-1,1,1,-0.9514001923462719,1.089707162916846,0.7288433046072194
CUST-13264,50,38,2545.3939433494697,5,61.820818224749715,1,0.15712962347782314,0.04110558892668506,24,Web,66.98,Female,0.1901,3,4,3,10,343,1,0,0,1,-0.5527728409578877,0.5933207823095447,-0.14647077024674887
CUST-13265,56,39,3250.6927743297483,7,72.30893986323724,0,0.3472601510505118,0.05509756239260914,58,Web,83.35,Female,0.1643,2,4,3,9,243,1,0,0,1,-0.47861223854692553,1.1552339546500014,-0.627608195580736
CUST-13266,8,3,187.47247544023207,2,55.18726136953535,1,0.2757342060127128,0.02757308952558577,44,Mobile App,62.49,Male,0.1447,5,1,1,7,511,3,1,2,3,-2.1543062834878803,-2.461754518912121,0.723442462705939
CUST-13267,164,36,5224.924467237315,5,26.839340817940023,6,0.43379199535652946,0.1348526023045479,52,In-Store,145.14,Male,0.5275,1,3,4,8,134,2,0,1,2,2.307011973466477,0.4203425649073099,0.7734488107953824
CUST-13268,2,2,188.40759977639343,2,57.92035303840932,0,0.29458685190443124,0.0036735146102104543,28,Mobile App,94.2,Female,0.1092,5,1,1,7,511,3,1,2,3,-2.9320658391868375,-2.4043004361972087,1.0687635894513832
CUST-13269,53,32,4875.341965744132,4,81.58942507847865,1,0.35253135692971427,0.04661583860511764,43,Mobile App,152.35,Female,0.1467,3,3,4,10,334,1,0,0,1,-0.9117251405883932,0.7310522636490997,-0.11519673734387549
CUST-13270,82,44,991.7585605104105,3,71.98442597487248,4,0.9434964923569611,0.14234017148585426,20,Web,22.54,Male,0.2798,2,4,2,8,242,0,0,3,0,1.0105637758187387,-1.5231392931130399,-2.419318792198872
CUST-13271,3,105,10506.865100193809,7,88.4983049788301,1,0.09972097692266127,0.047687648550087045,38,Mobile App,100.07,Female,0.0613,5,5,5,15,555,1,0,0,1,-2.127236276195686,2.6069766675055863,-0.8638336216302782
CUST-13272,28,19,3861.382945524818,7,71.2370491296357,3,0.36825427748527045,0.04841780003902624,30,Mobile App,203.23,Female,0.1639,3,2,4,9,324,1,0,0,1,-1.0479141967502894,1.1962506868390412,0.23775166691572097
CUST-13273,16,44,708.8895839753934,2,50.399851684878854,1,0.8232198074913677,0.08822471749344432,21,Web,16.11,Male,0.1878,4,4,2,10,442,0,0,3,0,0.07491336009058956,-2.016402490551702,-2.187778535184355
CUST-13274,236,18,1983.6312201468027,6,32.921623629979905,11,0.21740888812828424,0.16248177915550438,38,Web,110.2,Female,0.6826,1,2,3,6,123,2,0,1,0,2.4347710453947924,0.19030576141699734,1.143383719728755
CUST-13275,24,1,159.7940696018103,1,76.91150655639393,1,0.189274557538947,0.0017658304297441807,31,In-Store,159.79,Female,0.1037,4,1,1,6,411,3,1,2,3,-2.5628972341739353,-2.4765993093330514,1.8873985006759775
CUST-13276,24,41,1783.3186788825203,3,62.25651467955015,3,0.831822701436067,0.1604572416644709,21,Web,43.5,Male,0.2182,4,4,2,10,442,0,0,3,0,0.655761588790531,-0.9901834020690714,-1.6118367028972371
CUST-13277,13,39,3738.658563512217,5,78.79040984115693,2,0.25680075682045866,0.0791528797355373,49,In-Store,95.86,Female,0.1222,5,4,3,12,543,1,0,0,1,-1.1286451439045855,0.9312018189616945,-0.2584629106491681
CUST-13278,129,40,932.7933831446062,3,73.58195368112081,2,0.9076396346791353,0.13663026964374347,33,Mobile App,23.32,Female,0.3133,2,4,2,8,242,0,0,3,0,1.0064864263840252,-1.552495334741699,-2.4175589087348084
CUST-13279,7,50,4403.231072885909,9,90.19655102432314,0,0.0965291077125362,0.02545618408499474,53,Mobile App,88.06,Male,0.0426,5,5,4,14,554,1,0,0,1,-2.376530273218415,2.392500881931579,-0.7973363674117906
CUST-13280,19,36,4480.38010164274,6,64.76440116292984,1,0.3606345573496592,0.0700876605889599,27,Web,124.46,Female,0.15,4,3,4,11,434,1,0,0,1,-0.6430312749934781,1.08739905647667,-0.1513747172339219
CUST-13281,32,37,3070.146384903852,7,63.68184521245817,3,0.25614302546008927,0.10348026679544998,48,Mobile App,82.98,Female,0.2066,3,3,3,9,333,1,0,0,1,-0.3231260895678827,1.1277607100252218,-0.4377705543194264
CUST-13282,120,38,1754.3629327220885,2,72.3047645904262,3,0.8976617803454412,0.07258283341699096,34,Web,46.17,Female,0.2953,2,4,2,8,242,0,0,3,0,0.684322575524807,-1.3024036575118216,-1.6300996594839683
CUST-13283,167,42,4682.341319960076,5,19.973889715205907,10,0.2506103086820731,0.08278407410134132,32,Web,111.48,Female,0.5814,1,4,4,9,144,2,0,1,0,2.0664443958247096,0.5262521671418718,0.8923832022799534
CUST-13284,227,44,5164.64912271649,5,35.952182409538295,9,0.23352590111589885,0.2143268549968061,66,In-Store,117.38,Male,0.655,1,4,4,9,144,2,0,1,2,2.9835065287567595,0.7139570836389152,0.8674393773522596
CUST-13285,19,3,276.3780454234693,2,73.49673989705994,0,0.23410930930356158,0.005703018884141542,21,Mobile App,92.13,Male,0.0942,4,1,1,6,411,3,1,2,3,-2.4658208145539833,-1.9746563645735442,0.8438096659712981
CUST-13286,135,23,867.4573694752208,4,49.62065022531879,3,0.6987561498954853,0.08706636791790981,24,Web,37.72,Female,0.3774,2,2,2,6,222,0,0,3,0,1.0852843077562042,-1.3236585165580956,-1.0063950631895555
CUST-13287,116,18,494.2997684887048,2,73.68837182916118,3,0.6981850208915947,0.11048153316864537,26,Web,27.46,Female,0.299,2,2,1,5,221,0,0,3,0,0.4499869765111312,-2.068618432285194,-1.3796713782958743
CUST-13288,33,25,4083.6360452732124,7,82.7340081681242,0,0.28050585441608716,0.10264149288488819,42,Web,163.35,Female,0.1226,3,2,4,9,324,1,0,0,1,-0.7817768694525059,1.4854317112008621,0.043779430726623186
CUST-13289,21,65,9530.656809130642,9,85.2118400267538,1,0.2475299127472116,0.012807643398873775,41,Mobile App,146.63,Female,0.0825,4,5,5,14,455,1,0,0,1,-1.5992951841516925,2.7645603216484926,-0.698243707879446
CUST-13290,17,2,237.26587160284726,1,52.224055341999694,1,0.15789186956973178,0.025617520571994526,31,Web,118.63,Male,0.1638,4,1,1,6,411,3,1,2,3,-1.8133158218963776,-2.396218999503754,1.8234656975467645
CUST-13291,8,1,421.1862767977139,1,64.59300375763681,1,0.20690857059659873,0.04072143673947654,40,Mobile App,421.19,Male,0.1256,5,1,1,7,511,3,1,2,3,-2.4559939247506826,-1.8507887911155125,2.608821897255093
CUST-13292,237,43,9872.262479663566,4,75.31463790441042,0,0.6769357192784566,0.27845530937496243,35,Mobile App,229.59,Female,0.4792,1,4,5,10,145,2,-1,1,0,2.6251206842492802,0.7730861244368817,-0.19812300728339416
CUST-13293,20,20,2045.654352389814,4,65.04249906577563,3,0.31661754901342626,0.03347204450906636,25,Web,102.28,Female,0.1634,4,2,3,9,423,1,0,0,1,-1.1054573126021874,-0.01632826951220175,0.17999812647954852
CUST-13294,182,37,2743.6013526360057,6,27.671178499763638,11,0.441367614340589,0.2262028479946227,35,Web,74.15,Female,0.643,1,3,3,7,133,2,0,1,0,3.20257829186213,0.18848970554267985,0.12504013547647266
CUST-13295,17,59,9610.938602899088,7,97.03383725277962,2,0.0754907918845738,0.05953818284314332,38,Web,162.9,Male,0.0755,4,5,5,14,455,1,0,0,1,-1.6325661900779158,2.576255917836703,-0.13669533636825423
CUST-13296,11,109,4600.018257575627,6,86.04285981560572,2,0.1300600977820563,0.05883673015878523,28,Mobile App,42.2,Female,0.0946,5,5,4,14,554,1,0,0,1,-1.5307002701652872,1.634861865388632,-1.4950610053760787
CUST-13297,94,20,942.0466958238255,3,64.73595313837565,4,0.7219950671664954,0.06338001255659546,19,Mobile App,47.1,Female,0.2881,2,2,2,6,222,0,0,3,0,0.1428820923362228,-1.435174510897595,-1.1300310350228793
CUST-13298,35,28,4314.38236121396,4,60.65744316711672,0,0.2496398060360319,0.03701526411445169,42,Mobile App,154.09,Male,0.1586,3,3,4,10,334,1,0,0,1,-0.8596927457116464,0.578942344466063,0.4228041863314949
CUST-13299,10,55,14328.26127323891,8,94.53901645418789,2,0.07208637268222054,0.030243121240716493,28,Web,260.51,Male,0.0624,5,5,5,15,555,1,0,0,1,-2.003818375584746,3.1311853416034605,0.23314167955972043
CUST-13300,29,59,5506.3881234480705,9,84.52212135493271,1,0.06467281349192054,0.05642023742826462,48,Mobile App,93.33,Female,0.1097,3,5,4,12,354,1,0,0,1,-1.3284732382299422,2.5398801402973734,-0.661358621003161
CUST-13301,31,35,2883.389349191212,6,81.87442646560294,2,0.28045580623748806,0.03934758494143681,31,Web,82.38,Female,0.1259,3,3,3,9,333,1,0,0,1,-1.181441745175254,0.9749917516386838,-0.5432608419662451
CUST-13302,304,56,4923.366421741536,8,40.93188842539618,6,0.37447755452561193,0.07846423674085985,50,In-Store,87.92,Female,0.6653,1,5,4,10,154,2,0,1,2,2.237293241665303,1.3325359261522447,0.035454775620467296
CUST-13303,10,1,265.2480070906879,1,51.69887644552873,0,0.2804382664575962,0.04606346978470682,34,Web,265.25,Female,0.1498,5,1,1,7,511,3,1,2,3,-1.859145715641333,-2.3734193023796526,2.3918282190249696
CUST-13304,120,50,6025.031802974384,4,40.30552169713569,6,0.3341650219680654,0.14472547017966608,31,Web,120.5,Male,0.4369,2,5,4,11,254,2,0,1,0,1.791283170642824,0.5645786833228366,0.4178025444291487
CUST-13305,48,39,1682.940336465588,6,62.704234688768985,0,0.19869845066098168,0.10160335023020683,39,Web,43.15,Male,0.1929,3,4,2,9,342,1,0,0,1,-0.16060994501661355,0.48506278810432996,-0.6606441327340882
CUST-13306,150,20,4952.718831485216,6,32.34553767380083,4,0.3712075279398074,0.17568719701938246,38,Web,247.64,Male,0.4832,1,2,4,7,124,2,0,1,0,2.144125097593395,0.7461610926986183,1.3037711963890517
CUST-13307,100,36,1274.1007010662402,4,56.504861217765416,4,0.8569837823596343,0.1331703237318154,44,Mobile App,35.39,Female,0.3401,2,3,2,7,232,0,0,3,0,1.2268708599173204,-1.1438953795946665,-1.7924990262391054
CUST-13308,289,22,5874.440846568517,8,18.500930502345028,7,0.35446848869426206,0.13484190306110128,68,Web,267.02,Male,0.7321,1,2,4,7,124,2,0,1,0,2.9528222547062204,1.2469481024642635,1.6178972301706824
CUST-13309,21,3,384.53766604869344,2,67.6948120617499,0,0.255939728227114,0.038321512696169756,21,In-Store,128.18,Male,0.1223,4,1,1,6,411,3,1,2,3,-1.8232290391755197,-1.7917877602456103,1.3525340790946785
CUST-13310,74,21,786.6028866773352,3,51.44245348475523,2,0.9281662441392851,0.052583827462031205,47,Mobile App,37.46,Female,0.2653,2,2,2,6,222,0,0,3,0,0.35621170551921505,-1.9169431679662423,-1.5638774654154939
CUST-13311,48,34,3236.339872424736,7,80.3335832261277,2,0.1724278440132585,0.08448553066971265,57,Mobile App,95.19,Male,0.1681,3,3,3,9,333,1,0,0,1,-0.8170054338838696,1.3864553806959614,-0.35675498539215916
CUST-13312,29,35,3441.421134965461,7,63.38099569961806,1,0.2924759241617106,0.0805675222173172,44,Mobile App,98.33,Non-Binary,0.1706,3,3,3,9,333,1,0,0,0,-0.5759803649829646,1.1660048201977165,-0.35938212141212034
CUST-13313,55,41,1728.1991834715266,6,60.7964190632065,1,0.37875810586777103,0.10677820443927635,34,Mobile App,42.15,Female,0.2214,3,4,2,9,342,1,0,0,1,0.08159359046487286,0.25365820027414004,-1.1256186302183848
